911650,"LIHUE AIRPORT",HI,-10.0,21.983,-159.333,31
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
02/04/1981,15:00,992,1408,588,1,18,571,1,18,188,1,18,62200,1,18,57700,1,18,21400,1,18,5250,1,31,4,B,8,4,B,8,28.3,B,8,18.3,B,8,55,B,8,1007,B,8,200,B,8,7.7,B,8,-9900,?,0,77777,B,8,3.3,E,8,0.055,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,16:00,818,1408,369,1,18,358,1,18,162,1,18,40200,1,18,36700,1,18,18800,1,18,3670,1,31,6,B,8,6,B,8,27.8,B,8,18.0,B,8,56,B,8,1007,B,8,210,B,8,6.2,B,8,-9900,?,0,77777,B,8,3.2,E,8,0.055,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,17:00,579,1408,221,1,9,106,1,13,178,1,13,24100,1,9,10500,1,13,19800,1,13,4200,1,21,8,A,7,8,A,7,27.2,A,7,17.8,A,7,56,A,7,1007,A,7,220,A,7,4.6,A,7,24100,A,7,1370,A,7,3.1,E,8,0.055,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,18:00,292,1408,85,1,13,37,1,13,78,1,13,9400,1,13,3100,1,13,8700,1,13,1940,1,23,9,B,8,9,B,8,25.9,B,8,17.9,B,8,63,B,8,1007,B,8,240,B,8,4.3,B,8,-9900,?,0,1097,B,8,3.2,E,8,0.055,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,19:00,31,645,12,1,13,0,1,13,12,1,13,1400,1,13,0,1,13,1400,1,13,430,1,23,9,B,8,9,B,8,24.6,B,8,18.3,B,8,69,B,8,1008,B,8,250,B,8,3.9,B,8,-9900,?,0,823,B,8,3.3,E,8,0.055,F,8,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,23.3,A,7,18.9,A,7,76,A,7,1008,A,7,270,A,7,3.6,A,7,16100,A,7,550,A,7,3.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,22.4,B,8,18.6,B,8,80,B,8,1008,B,8,250,B,8,3.8,B,8,-9900,?,0,77777,B,8,3.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,6,B,8,21.5,B,8,18.4,B,8,83,B,8,1008,B,8,240,B,8,3.9,B,8,-9900,?,0,77777,B,8,3.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,20.6,A,7,18.3,A,7,87,A,7,1007,A,7,220,A,7,4.1,A,7,24100,A,7,77777,A,7,3.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/04/1981,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,3,B,8,21.3,B,8,18.6,B,8,85,B,8,1007,B,8,230,B,8,4.5,B,8,-9900,?,0,77777,B,8,3.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,22.1,B,8,18.9,B,8,84,B,8,1007,B,8,230,B,8,4.8,B,8,-9900,?,0,77777,B,8,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,22.8,A,7,19.4,A,7,82,A,7,1006,A,7,240,A,7,5.2,A,7,24100,A,7,77777,A,7,3.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,4,B,8,21.5,B,8,18.9,B,8,87,B,8,1007,B,8,180,B,8,4.2,B,8,-9900,?,0,77777,B,8,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,20.2,B,8,18.6,B,8,92,B,8,1007,B,8,120,B,8,3.1,B,8,-9900,?,0,77777,B,8,3.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,18.9,A,7,18.3,A,7,97,A,7,1007,A,7,60,A,7,2.1,A,7,19300,A,7,490,A,7,3.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,18.5,B,8,17.8,B,8,97,B,8,1007,B,8,50,B,8,3.8,B,8,-9900,?,0,530,B,8,3.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,18.2,B,8,17.4,B,8,97,B,8,1008,B,8,30,B,8,5.5,B,8,-9900,?,0,570,B,8,3.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,08:00,84,1044,17,1,13,2,1,13,17,1,13,2000,1,13,0,1,13,2000,1,13,620,1,23,9,A,7,9,A,7,17.8,A,7,17.2,A,7,97,A,7,1009,A,7,20,A,7,7.2,A,7,19300,A,7,610,A,7,3.0,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,09:00,380,1407,106,1,9,65,1,13,88,1,13,11600,1,9,5700,1,13,10000,1,13,2360,1,21,9,B,8,9,B,8,19.5,B,8,16.8,B,8,85,B,8,1009,B,8,20,B,8,7.5,B,8,-9900,?,0,913,B,8,3.0,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,10:00,657,1407,271,1,9,143,1,13,205,1,13,29600,1,9,14500,1,13,22800,1,13,5000,1,21,9,B,8,9,B,8,21.1,B,8,15.9,B,8,74,B,8,1009,B,8,10,B,8,7.9,B,8,-9900,?,0,1217,B,8,2.9,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,11:00,879,1407,313,1,9,119,1,13,239,1,13,34600,1,9,12500,1,13,26700,1,13,6620,1,21,9,A,7,9,A,7,22.8,A,7,15.0,A,7,62,A,7,1010,A,7,10,A,7,8.2,A,7,24100,A,7,1520,A,7,2.7,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,12:00,1031,1407,590,1,18,425,1,18,280,1,18,62800,1,18,44100,1,18,30300,1,18,8520,1,31,7,B,8,7,B,8,22.8,B,8,14.0,B,8,58,B,8,1009,B,8,10,B,8,8.2,B,8,-9900,?,0,77777,B,8,2.5,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,13:00,1104,1407,614,1,18,327,1,18,358,1,18,66800,1,18,35400,1,18,38900,1,18,12300,1,31,6,B,8,6,B,8,22.8,B,8,12.9,B,8,55,B,8,1009,B,8,20,B,8,8.2,B,8,-9900,?,0,77777,B,8,2.4,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,14:00,1092,1407,748,1,13,684,1,13,219,1,18,79000,1,13,69200,1,13,25100,1,18,7230,1,26,4,A,7,4,A,7,22.8,A,7,12.2,A,7,51,A,7,1008,A,7,20,A,7,8.2,A,7,24100,A,7,77777,A,7,2.2,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,15:00,996,1407,670,1,18,676,1,18,193,1,18,70600,1,18,68300,1,18,22200,1,18,5410,1,31,4,B,8,4,B,8,22.6,B,8,12.0,B,8,52,B,8,1008,B,8,20,B,8,8.0,B,8,-9900,?,0,77777,B,8,2.2,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,16:00,823,1407,497,1,18,547,1,18,179,1,18,53600,1,18,56000,1,18,20800,1,18,4110,1,31,4,B,8,4,B,8,22.4,B,8,12.0,B,8,52,B,8,1009,B,8,20,B,8,7.9,B,8,-9900,?,0,77777,B,8,2.2,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,17:00,583,1407,333,1,13,529,1,13,116,1,18,36000,1,13,51300,1,13,14700,1,18,2250,1,26,4,A,7,4,A,7,22.2,A,7,12.2,A,7,53,A,7,1009,A,7,20,A,7,7.7,A,7,24100,A,7,77777,A,7,2.2,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,18:00,296,1407,117,1,18,240,1,18,68,1,18,12400,1,18,18400,1,18,8500,1,18,1240,1,31,4,B,8,4,B,8,20.4,B,8,11.6,B,8,59,B,8,1009,B,8,10,B,8,6.5,B,8,-9900,?,0,77777,B,8,2.2,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,19:00,32,668,17,1,18,30,1,18,13,1,18,1600,1,18,1200,1,18,1600,1,18,270,1,31,3,B,8,3,B,8,18.5,B,8,11.3,B,8,64,B,8,1010,B,8,10,B,8,5.3,B,8,-9900,?,0,77777,B,8,2.2,E,8,0.069,F,8,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,16.7,A,7,11.1,A,7,70,A,7,1010,A,7,360,A,7,4.1,A,7,24100,A,7,77777,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,3,B,8,17.2,B,8,10.8,B,8,67,B,8,1010,B,8,360,B,8,3.6,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,17.8,B,8,10.7,B,8,64,B,8,1010,B,8,350,B,8,3.1,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,18.3,A,7,10.6,A,7,61,A,7,1011,A,7,350,A,7,2.6,A,7,24100,A,7,77777,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/05/1981,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,18.1,B,8,10.6,B,8,62,B,8,1011,B,8,350,B,8,2.8,B,8,-9900,?,0,77777,B,8,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,18.0,B,8,10.5,B,8,62,B,8,1011,B,8,340,B,8,2.9,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,17.8,A,7,10.6,A,7,63,A,7,1011,A,7,340,A,7,3.1,A,7,24100,A,7,77777,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,17.8,B,8,10.7,B,8,64,B,8,1010,B,8,340,B,8,2.9,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,17.8,B,8,10.8,B,8,64,B,8,1010,B,8,340,B,8,2.8,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,17.8,A,7,11.1,A,7,65,A,7,1010,A,7,340,A,7,2.6,A,7,24100,A,7,77777,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,17.2,B,8,11.0,B,8,67,B,8,1010,B,8,320,B,8,2.8,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,16.7,B,8,10.9,B,8,70,B,8,1010,B,8,290,B,8,2.9,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,08:00,86,1067,44,1,13,112,1,13,31,1,18,4300,1,13,4800,1,13,3900,1,18,570,1,26,3,A,7,3,A,7,16.1,A,7,11.1,A,7,72,A,7,1010,A,7,270,A,7,3.1,A,7,24100,A,7,77777,A,7,2.1,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,09:00,383,1407,180,1,18,407,1,18,69,1,18,18600,1,18,34800,1,18,9000,1,18,1270,1,31,3,B,8,3,B,8,19.4,B,8,11.8,B,8,62,B,8,1010,B,8,310,B,8,3.8,B,8,-9900,?,0,77777,B,8,2.2,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,10:00,660,1407,448,1,18,756,1,18,94,1,18,47600,1,18,74300,1,18,12600,1,18,1990,1,31,3,B,8,3,B,8,22.8,B,8,12.0,B,8,52,B,8,1010,B,8,360,B,8,4.5,B,8,-9900,?,0,77777,B,8,2.3,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,11:00,882,1407,593,1,13,733,1,13,135,1,18,63400,1,13,74300,1,13,16600,1,18,3380,1,26,3,A,7,3,A,7,26.1,A,7,12.2,A,7,42,A,7,1011,A,7,40,A,7,5.2,A,7,24100,A,7,77777,A,7,2.3,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,12:00,1036,1407,640,1,9,632,1,13,176,1,13,68200,1,9,64400,1,13,20700,1,13,5340,1,21,2,B,8,2,B,8,25.2,B,8,12.5,B,8,46,B,8,1010,B,8,40,B,8,4.8,B,8,-9900,?,0,77777,B,8,2.3,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,13:00,1109,1407,821,1,9,974,1,13,56,1,13,87100,1,9,97800,1,13,9800,1,13,2070,1,21,1,B,8,1,B,8,24.2,B,8,12.7,B,8,50,B,8,1009,B,8,50,B,8,4.5,B,8,-9900,?,0,77777,B,8,2.4,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,14:00,1097,1407,831,1,9,966,1,9,81,1,13,87200,1,9,96800,1,9,11500,1,13,2640,1,18,0,A,7,0,A,7,23.3,A,7,13.3,A,7,54,A,7,1008,A,7,50,A,7,4.1,A,7,24100,A,7,77777,A,7,2.4,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,15:00,1000,1407,741,1,9,941,1,9,76,1,13,78100,1,9,94000,1,9,11000,1,13,2200,1,18,0,B,8,0,B,8,23.1,B,8,12.9,B,8,54,B,8,1008,B,8,40,B,8,3.6,B,8,-9900,?,0,77777,B,8,2.4,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,16:00,827,1407,544,1,9,829,1,13,60,1,13,57700,1,9,82000,1,13,9400,1,13,1620,1,21,1,B,8,1,B,8,23.0,B,8,12.8,B,8,53,B,8,1008,B,8,40,B,8,3.1,B,8,-9900,?,0,77777,B,8,2.4,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,17:00,587,1407,370,1,9,763,1,13,54,1,13,39300,1,9,72800,1,13,8800,1,13,1270,1,21,1,A,7,1,A,7,22.8,A,7,12.8,A,7,53,A,7,1008,A,7,30,A,7,2.6,A,7,24100,A,7,77777,A,7,2.3,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,18:00,299,1407,135,1,13,416,1,13,48,1,13,14200,1,13,32800,1,13,7200,1,13,890,1,23,2,B,8,2,B,8,21.9,B,8,12.6,B,8,56,B,8,1008,B,8,360,B,8,2.4,B,8,-9900,?,0,77777,B,8,2.3,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,19:00,34,668,25,1,13,85,1,13,14,1,13,2000,1,13,3100,1,13,1800,1,13,240,1,23,2,B,8,2,B,8,20.9,B,8,12.6,B,8,60,B,8,1009,B,8,340,B,8,2.3,B,8,-9900,?,0,77777,B,8,2.3,E,8,0.047,F,8,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,20.0,A,7,12.8,A,7,63,A,7,1009,A,7,310,A,7,2.1,A,7,24100,A,7,77777,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,19.4,B,8,12.7,B,8,65,B,8,1009,B,8,290,B,8,2.4,B,8,-9900,?,0,77777,B,8,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,18.9,B,8,12.7,B,8,68,B,8,1009,B,8,280,B,8,2.8,B,8,-9900,?,0,77777,B,8,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,18.3,A,7,12.8,A,7,70,A,7,1009,A,7,260,A,7,3.1,A,7,24100,A,7,77777,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/06/1981,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,17.6,B,8,12.6,B,8,73,B,8,1008,B,8,260,B,8,2.9,B,8,-9900,?,0,77777,B,8,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,16.8,B,8,12.3,B,8,75,B,8,1008,B,8,270,B,8,2.8,B,8,-9900,?,0,77777,B,8,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,16.1,A,7,12.2,A,7,78,A,7,1007,A,7,270,A,7,2.6,A,7,24100,A,7,77777,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.7,B,8,11.7,B,8,78,B,8,1007,B,8,270,B,8,2.8,B,8,-9900,?,0,77777,B,8,2.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.4,B,8,11.4,B,8,78,B,8,1006,B,8,270,B,8,2.9,B,8,-9900,?,0,77777,B,8,2.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,15.0,A,7,11.1,A,7,78,A,7,1006,A,7,270,A,7,3.1,A,7,24100,A,7,77777,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.0,B,8,11.0,B,8,78,B,8,1006,B,8,270,B,8,3.3,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.0,B,8,10.9,B,8,78,B,8,1006,B,8,260,B,8,3.4,B,8,-9900,?,0,77777,B,8,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,08:00,88,1066,51,1,13,297,1,9,17,1,13,4400,1,13,17600,1,9,2800,1,13,350,1,21,0,A,7,0,A,7,15.0,A,7,11.1,A,7,78,A,7,1006,A,7,260,A,7,3.6,A,7,24100,A,7,77777,A,7,2.1,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,09:00,387,1406,236,1,9,745,1,9,32,1,13,25200,1,9,65900,1,9,7100,1,13,850,1,18,0,B,8,0,B,8,19.1,B,8,12.0,B,8,66,B,8,1006,B,8,250,B,8,4.5,B,8,-9900,?,0,77777,B,8,2.3,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,10:00,663,1406,459,1,9,876,1,9,47,1,13,48900,1,9,85000,1,9,8600,1,13,1270,1,18,0,B,8,0,B,8,23.1,B,8,12.4,B,8,53,B,8,1006,B,8,240,B,8,5.3,B,8,-9900,?,0,77777,B,8,2.4,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,11:00,886,1406,656,1,9,950,1,9,59,1,13,69500,1,9,94500,1,9,9700,1,13,1680,1,18,0,A,7,0,A,7,27.2,A,7,12.8,A,7,41,A,7,1006,A,7,230,A,7,6.2,A,7,24100,A,7,77777,A,7,2.3,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,12:00,1040,1406,788,1,9,979,1,9,66,1,13,83100,1,9,98000,1,9,10400,1,13,2120,1,18,0,B,8,0,B,8,27.0,B,8,13.1,B,8,42,B,8,1005,B,8,230,B,8,7.1,B,8,-9900,?,0,77777,B,8,2.4,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,13:00,1113,1406,787,1,9,900,1,13,76,1,13,82600,1,9,90300,1,13,10900,1,13,2610,1,21,1,B,8,1,B,8,26.9,B,8,13.3,B,8,44,B,8,1003,B,8,230,B,8,7.9,B,8,-9900,?,0,77777,B,8,2.4,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,14:00,1101,1406,756,1,9,897,1,13,56,1,13,80200,1,9,90100,1,13,9500,1,13,2050,1,21,1,A,7,1,A,7,26.7,A,7,13.9,A,7,45,A,7,1002,A,7,230,A,7,8.8,A,7,24100,A,7,77777,A,7,2.5,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,15:00,1005,1406,696,1,9,782,1,13,139,1,13,73000,1,9,78300,1,13,16900,1,13,3700,1,21,2,B,8,2,B,8,25.8,B,8,13.8,B,8,49,B,8,1002,B,8,230,B,8,8.1,B,8,-9900,?,0,77777,B,8,2.5,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,16:00,831,1406,580,1,18,774,1,18,126,1,18,62100,1,18,78100,1,18,15800,1,18,3000,1,31,4,B,8,4,B,8,24.8,B,8,14.1,B,8,52,B,8,1002,B,8,230,B,8,7.4,B,8,-9900,?,0,77777,B,8,2.5,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,17:00,591,1406,353,1,13,667,1,13,76,1,18,38000,1,13,64600,1,13,10700,1,18,1580,1,26,5,A,7,5,A,7,23.9,A,7,14.4,A,7,56,A,7,1002,A,7,230,A,7,6.7,A,7,24100,A,7,77777,A,7,2.6,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,18:00,303,1406,85,1,18,53,1,18,74,1,18,9400,1,18,4400,1,18,8400,1,18,1890,1,31,7,B,8,7,B,8,22.6,B,8,14.9,B,8,64,B,8,1003,B,8,280,B,8,5.5,B,8,-9900,?,0,77777,B,8,2.7,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,19:00,35,691,23,1,13,25,1,13,20,1,13,2300,1,13,1000,1,13,2300,1,13,410,1,23,8,B,8,8,B,8,21.3,B,8,15.7,B,8,73,B,8,1003,B,8,340,B,8,4.3,B,8,-9900,?,0,77777,B,8,2.8,E,8,0.031,F,8,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,20.0,A,7,16.7,A,7,81,A,7,1004,A,7,30,A,7,3.1,A,7,11300,A,7,640,A,7,2.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/07/1981,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,19.3,B,8,16.0,B,8,82,B,8,1004,B,8,20,B,8,3.4,B,8,-9900,?,0,620,B,8,2.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
